title,url,domain,seendate,category,is_market_relevant,relevance_score,matched_keywords,mentioned_stocks,num_stocks,sentiment_score,sentiment_label,market_impact
Utrust Price Tops $0 . 0093 on Exchanges ( UTK ) ,https://www.themarketsdaily.com/2026/03/05/utrust-price-tops-0-0093-on-exchanges-utk.html,themarketsdaily.com,20260305T134500Z,Crypto,False,0.0,,GE,1,0.5106,positive,low
Komodo Price Up 1 . 8 % Over Last Week ( KMD ) ,https://www.dailypolitical.com/2026/03/05/komodo-price-up-1-8-over-last-week-kmd.html,dailypolitical.com,20260305T134500Z,Crypto,False,0.0,,,0,0.0,neutral,low
Thunder Brawl ( THB ) Price Up 20 % Over Last 7 Days,https://www.themarketsdaily.com/2026/03/05/thunder-brawl-thb-price-up-20-over-last-7-days.html,themarketsdaily.com,20260305T134500Z,Crypto,False,0.0,,,0,0.0,neutral,low
"Hashdex Names Bruno Caratori as Global CEO , Marcelo Sampaio as Executive Chairman and Mick McLaughlin as U . S . CEO",https://www.manilatimes.net/2026/03/05/tmt-newswire/globenewswire/hashdex-names-bruno-caratori-as-global-ceo-marcelo-sampaio-as-executive-chairman-and-mick-mclaughlin-as-us-ceo/2294006,manilatimes.net,20260305T134500Z,Crypto,False,0.026,executive,,0,0.0,neutral,low
Maiar DEX Price Reaches $0 . 0000 on Exchanges ( MEX ) ,https://www.tickerreport.com/banking-finance/13368529/maiar-dex-price-reaches-0-0000-on-exchanges-mex.html,tickerreport.com,20260305T134500Z,Crypto,False,0.0,,GE,1,0.0516,positive,low
"Ethereum ETFs Draw In $169M , Highest Level in Two Months",https://finance.yahoo.com/news/ethereum-etfs-draw-169m-highest-124435429.html,finance.yahoo.com,20260305T133000Z,Crypto,False,0.0,,TSLA,1,0.0,neutral,low
JT Stratford LLC Acquires 853 Shares of BlackRock $BLK,https://www.dailypolitical.com/2026/03/05/jt-stratford-llc-acquires-853-shares-of-blackrock-blk.html,dailypolitical.com,20260305T131500Z,Crypto,False,0.026,shares,BLK,1,0.5904,positive,low
Bitcoiva Price Tops $12 . 58 on Top Exchanges ( BCA ) ,https://www.dailypolitical.com/2026/03/05/bitcoiva-price-tops-12-58-on-top-exchanges-bca.html,dailypolitical.com,20260305T123000Z,Crypto,False,0.0,,GE,1,0.6249,positive,low
Zerohash Submits Application for National Trust Bank Charter With the OCC,https://www.banklesstimes.com/articles/2026/03/05/zerohash-submits-application-for-national-trust-bank-charter-with-the-occ/,banklesstimes.com,20260305T121500Z,Crypto,False,0.0,,,0,0.5106,positive,low
"AI Agents Love to Hodl Bitcoin and Spend Stablecoins , Study Finds",https://gizmodo.com/ai-agents-love-to-hodl-bitcoin-and-spend-stablecoins-study-finds-2000729877,gizmodo.com,20260305T120000Z,Crypto,False,0.0,,GE,1,0.6369,positive,low
Kryptokurse aktuell : Ihr Update am Mittag,https://www.finanzen.net/nachricht/devisen/aktueller-marktbericht-zu-bitcoin-co-15536520,finanzen.net,20260305T120000Z,Crypto,False,0.0,,,0,0.0,neutral,low
Crypto Crash : Is Bitcoin a Buy After Its 40 % Slump ? ,https://finance.yahoo.com/news/crypto-crash-bitcoin-buy-40-112000179.html,finance.yahoo.com,20260305T114500Z,Crypto,False,0.0,,,0,-0.4019,negative,low
Bitcoin Surges As Market Relief Rally Meets Trump Crypto Backing,https://memeburn.com/2026/03/bitcoin-price-surge/,memeburn.com,20260305T111500Z,Crypto,False,0.026,market,GE,1,0.4939,positive,low
US Bitcoin ETFs Post $462 Million Inflows as BTC Tops $73K,https://cointelegraph.com/news/spot-bitcoin-etfs-462-million-inflows-btc-surge-73k,cointelegraph.com,20260305T111500Z,Crypto,False,0.0,,,0,0.5106,positive,low
Bitcoinde fiyatlar yeniden artışa geçti ! ,https://www.haberhurriyeti.com/haber/27574583/bitcoinde-fiyatlar-yeniden-artisa-gecti,haberhurriyeti.com,20260305T111500Z,Crypto,False,0.0,,GE,1,0.0,neutral,low
"Short - Seller Jim Chanos Sounds Alarm On IREN $6 Billion Equity Filing , Questions Silence On $500 Million Revenue Guidance - IREN ( NASDAQ : IREN ) ",https://www.benzinga.com/markets/equities/26/03/51059378/short-seller-jim-chanos-sounds-alarm-on-irens-6-billion-equity-filing-questions-silence-on-500-m,benzinga.com,20260305T103000Z,Crypto,False,0.026,revenue,TSLA,1,-0.34,negative,low
Burgundy Asset Management Ltd . Reduces Stock Position in CME Group Inc . $CME,https://www.dailypolitical.com/2026/03/05/burgundy-asset-management-ltd-reduces-stock-position-in-cme-group-inc-cme.html,dailypolitical.com,20260305T101500Z,Crypto,False,0.026,stock,GE,1,0.3612,positive,low
Bitcoin 74 bin doları aştı kripto para piyasası ve şirket hisseleri değer kazandı,https://www.haberler.com/kripto-para/bitcoin-74-bin-dolari-asti-kripto-para-piyasasi-19626641-haberi/,haberler.com,20260305T094500Z,Crypto,False,0.0,,,0,0.0,neutral,low
"Bitcoin surges : Up 5 % in 24 hours , holds firm above $72 , 000 as ETF inflows boost sentiment – Firstpost",https://www.firstpost.com/business/bitcoin-surges-5-in-24-hours-holds-firm-above-72000-as-etf-inflows-boost-sentiment-13986436.html,firstpost.com,20260305T093000Z,Crypto,False,0.0,,GE,1,0.4019,positive,low
"Altın tedirgin , petrol ve doğal gaz krizi kapıda ! Emrah Lafçı  dan yatırımcılara kritik savaş uyarısı",https://www.tgrthaber.com/ekonomi/altin-tedirgin-petrol-ve-dogal-gaz-krizi-kapida-emrah-lafcidan-yatirimcilara-kritik-s-3286236,tgrthaber.com,20260305T091500Z,Crypto,False,0.0,,,0,0.0,neutral,low
Bitcoin Institutional Moment : Why the World Largest Cryptocurrency Is Surging Again : ,https://www.hedgeco.net/news/03/2026/bitcoins-institutional-moment-why-the-worlds-largest-cryptocurrency-is-surging-again.html,hedgeco.net,20260305T091500Z,Crypto,False,0.0,,GE,1,0.0,neutral,low
The Macro Pivot : Anthony Scaramucci and the New Frontier of Alternative Investments in 2026,https://www.hedgeco.net/news/03/2026/the-macro-pivot-anthony-scaramucci-and-the-new-frontier-of-alternative-investments-in-2026.html,hedgeco.net,20260305T091500Z,Crypto,False,0.0,,AAPL,1,0.0,neutral,low
"Jakie są fundamenty bitcoina ? Cyfrowe złoto , czy cyfrowy śmieć",https://www.bankier.pl/wiadomosc/Jakie-sa-fundamenty-bitcoina-Cyfrowe-zloto-czy-cyfrowy-smiec-9092766.html,bankier.pl,20260305T084500Z,Crypto,False,0.0,,,0,0.0,neutral,low
